codregion,cod_comuna,Region,Comuna,Total,Validos,Apruebo,Rechazo,Nulo,Blanco,Validos_per,Apruebo_per,Rechazo_per,Nulo_per,Blanco_per,Comuna_Servel
16,16305,Ñuble,San Nicolás,47809,47754,46402,1352,34,21,0.9988495889895208,97.16882355404783,2.8311764459521713,0.07111631701144136,0.04392478403647849,SAN NICOLAS
16,16304,Ñuble,San Fabián,7646,7627,7115,512,12,7,0.9975150405440754,93.28700668677068,6.712993313229316,0.15694480774261052,0.09155113784985613,SAN FABIAN
16,16303,Ñuble,Ñiquén,2608,2581,1353,1228,17,10,0.9896472392638037,52.42154203796978,47.57845796203022,0.651840490797546,0.3834355828220859,ÑIQUEN
16,16302,Ñuble,Coihueco,7347,7275,4538,2737,47,25,0.9902000816659862,62.37800687285223,37.62199312714777,0.6397168912481285,0.3402749421532598,COIHUECO
16,16301,Ñuble,San Carlos,107465,107334,101605,5729,89,42,0.9987809984646164,94.66245551269868,5.337544487301321,0.08281766156423022,0.03908249197413111,SAN CARLOS
16,16207,Ñuble,Treguaco,4691,4673,4145,528,9,9,0.9961628650607547,88.70104857693131,11.298951423068694,0.19185674696226818,0.19185674696226818,TREHUACO
16,16206,Ñuble,Ranquil,88212,88190,87518,672,15,7,0.9997506008252846,99.23800884454019,0.7619911554598027,0.01700448918514488,0.007935428286400944,RANQUIL
16,16205,Ñuble,Portezuelo,7377,7197,3500,3697,108,72,0.9755998373322489,48.63137418368765,51.36862581631235,1.464009760065067,0.9760065067100446,PORTEZUELO
16,16204,Ñuble,Ninhue,2854,2834,2287,547,14,6,0.9929922915206727,80.6986591390261,19.30134086097389,0.4905395935529082,0.21023125437981782,NINHUE
16,16203,Ñuble,Coelemu,7285,7236,5034,2202,28,21,0.9932738503774879,69.56882255389718,30.43117744610282,0.3843514070006863,0.2882635552505148,COELEMU
16,16202,Ñuble,Cobquecura,1686,1665,1206,459,10,11,0.9875444839857651,72.43243243243244,27.56756756756757,0.5931198102016607,0.6524317912218268,COBQUECURA
16,16201,Ñuble,Quirihue,11279,11233,10452,781,32,14,0.9959216242574697,93.04727143238671,6.952728567613282,0.2837130951325472,0.1241244791204894,QUIRIHUE
16,16109,Ñuble,Yungay,6875,6830,5246,1584,29,16,0.9934545454545455,76.80819912152269,23.191800878477306,0.4218181818181818,0.23272727272727273,YUNGAY
16,16108,Ñuble,San Ignacio,1825,1778,130,1648,32,15,0.9742465753424657,7.311586051743532,92.68841394825647,1.7534246575342465,0.821917808219178,SAN IGNACIO
16,16107,Ñuble,Quillón,4044,3996,2203,1793,32,16,0.9881305637982196,55.13013013013013,44.86986986986987,0.791295746785361,0.3956478733926805,QUILLON
16,16106,Ñuble,Pinto,4197,4146,1958,2188,27,24,0.9878484631879915,47.22624216111915,52.773757838880854,0.6433166547533953,0.5718370264474625,PINTO
16,16105,Ñuble,Pemuco,2889,2868,1944,924,10,11,0.9927310488058152,67.78242677824268,32.21757322175732,0.3461405330564209,0.380754586362063,PEMUCO
16,16104,Ñuble,El Carmen,65785,65754,64401,1353,18,13,0.999528767956221,97.9423305046081,2.0576694953919152,0.027361860606521245,0.019761343771376453,EL CARMEN
16,16103,Ñuble,Chillán Viejo,57478,57423,54338,3085,35,20,0.9990431121472564,94.62758824861119,5.3724117513888165,0.060892863356414625,0.034795921917951216,CHILLAN VIEJO
16,16102,Ñuble,Bulnes,35467,35401,33238,2163,44,22,0.9981391152338793,93.89000310725686,6.109996892743143,0.12405898440804128,0.06202949220402064,BULNES
16,16101,Ñuble,Chillán,22947,22545,1397,21148,280,122,0.9824813701137404,6.1964958970946995,93.8035041029053,1.2202030766549004,0.5316599119710638,CHILLAN
15,15202,Arica y Parinacota,General Lagos,2565,2552,2472,80,9,4,0.9949317738791423,96.86520376175548,3.1347962382445136,0.3508771929824561,0.15594541910331383,GENERAL LAGOS
15,15201,Arica y Parinacota,Putre,6795,6757,5350,1407,29,9,0.9944076526857983,79.17714962261358,20.822850377386416,0.42678440029433407,0.13245033112582782,PUTRE
15,15102,Arica y Parinacota,Camarones,5770,5766,5607,159,2,2,0.9993067590987869,97.24245577523412,2.757544224765869,0.03466204506065858,0.03466204506065858,CAMARONES
15,15101,Arica y Parinacota,Arica,30706,30087,10377,19710,453,166,0.979841073405849,34.489979060723904,65.5100209392761,1.4752817039015176,0.5406109555135804,ARICA
14,14204,Los Ríos,Río Bueno,8074,7974,4365,3609,56,44,0.987614565271241,54.74040632054176,45.259593679458234,0.6935843448105028,0.544959128065395,RIO BUENO
14,14203,Los Ríos,Lago Ranco,12003,11956,10748,1208,26,21,0.9960843122552695,89.89628638340582,10.10371361659418,0.2166125135382821,0.17495626093476632,LAGO RANCO
14,14202,Los Ríos,Futrono,2878,2814,630,2184,38,26,0.9777623349548298,22.388059701492537,77.61194029850746,1.320361362056984,0.9034051424600417,FUTRONO
14,14201,Los Ríos,La Unión,77413,77317,73254,4063,70,26,0.9987598982083112,94.74501079969477,5.254989200305237,0.09042408897730356,0.03358609019156989,LA UNION
14,14108,Los Ríos,Panguipulli,7377,7197,3500,3697,108,72,0.9755998373322489,48.63137418368765,51.36862581631235,1.464009760065067,0.9760065067100446,PANGUIPULLI
14,14107,Los Ríos,Paillaco,4197,4146,1958,2188,27,24,0.9878484631879915,47.22624216111915,52.773757838880854,0.6433166547533953,0.5718370264474625,PAILLACO
14,14106,Los Ríos,Mariquina,6262,6207,4424,1783,31,24,0.991216863621846,71.27436764942806,28.725632350571935,0.49504950495049505,0.38326413286489935,MARIQUINA
14,14105,Los Ríos,Máfil,50570,50551,49766,785,10,9,0.999624283171841,98.4471128167593,1.5528871832406876,0.019774569903104607,0.017797112912794146,MAFIL
14,14104,Los Ríos,Los Lagos,45371,45308,43258,2050,38,25,0.998611447841132,95.4754127306436,4.524587269356405,0.08375393974124441,0.05510127614555553,LOS LAGOS
14,14103,Los Ríos,Lanco,27482,27430,25869,1561,28,24,0.9981078524124882,94.30915056507475,5.690849434925265,0.10188487009679062,0.08732988865439197,LANCO
14,14102,Los Ríos,Corral,33851,33833,33463,370,13,5,0.9994682579539748,98.90639316643514,1.0936068335648628,0.038403592212933144,0.014770612389589672,CORRAL
14,14101,Los Ríos,Valdivia,20492,20115,3939,16176,256,121,0.9816025766152645,19.582401193139447,80.41759880686055,1.2492680070271327,0.590474331446418,VALDIVIA
13,13605,Metropolitana,Peñaflor,3176,3154,1935,1219,18,4,0.993073047858942,61.35066582117945,38.649334178820546,0.5667506297229219,0.12594458438287154,PEÑAFLOR
13,13604,Metropolitana,Padre Hurtado,37799,37682,34181,3501,95,22,0.9969046800179899,90.70909187410435,9.290908125895653,0.25132940024868383,0.05820259795232678,PADRE HURTADO
13,13603,Metropolitana,Isla de Maipo,63940,63860,61095,2765,59,21,0.9987488270253363,95.67021609771375,4.329783902286252,0.09227400688145136,0.032843290584923364,ISLA DE MAIPO
13,13602,Metropolitana,El Monte,4860,4768,2390,2378,64,28,0.9810699588477366,50.125838926174495,49.874161073825505,1.316872427983539,0.5761316872427984,EL MONTE
13,13601,Metropolitana,Talagante,7498,7326,749,6577,114,58,0.9770605494798613,10.223860223860223,89.77613977613977,1.5204054414510537,0.7735396105628167,TALAGANTE
13,13505,Metropolitana,San Pedro,3596,3570,2941,629,16,10,0.9927697441601779,82.38095238095238,17.61904761904762,0.44493882091212456,0.27808676307007785,SAN PEDRO
13,13504,Metropolitana,María Pinto,2987,2960,1938,1022,15,12,0.9909608302644795,65.47297297297298,34.52702702702703,0.5021760964178106,0.4017408771342484,MARIA PINTO
13,13503,Metropolitana,Curacaví,6566,6460,3491,2969,78,28,0.9838562290587877,54.040247678018574,45.959752321981426,1.187937861711849,0.42643923240938164,CURACAVI
13,13502,Metropolitana,Alhué,5249,5241,4932,309,7,1,0.9984759001714613,94.10417859187177,5.89582140812822,0.13335873499714232,0.019051247856734618,ALHUE
13,13501,Metropolitana,Melipilla,9932,9487,1542,7945,157,288,0.9551953282319774,16.25382101823548,83.74617898176452,1.580749093838099,2.899718082964156,MELIPILLA
13,13404,Metropolitana,Paine,10891,10710,5434,5276,119,62,0.9833807731154164,50.737628384687206,49.262371615312794,1.0926453034615737,0.5692773849967864,PAINE
13,13403,Metropolitana,Calera de Tango,24023,23965,20625,3340,41,17,0.9975856470882072,86.06300855414145,13.936991445858544,0.17066977479915083,0.0707655163801357,CALERA DE TANGO
13,13402,Metropolitana,Buin,14572,14389,7223,7166,124,59,0.9874416689541586,50.19806796858711,49.80193203141288,0.8509470216854241,0.4048860828987098,BUIN
13,13401,Metropolitana,San Bernardo,57234,56593,38979,17614,469,172,0.9888003634203445,68.87600940045589,31.123990599544115,0.8194429884334488,0.3005206695320963,SAN BERNARDO
13,13303,Metropolitana,Tiltil,6347,6297,5084,1213,37,13,0.9921222624862139,80.7368588216611,19.26314117833889,0.582952576020167,0.20482117535843705,TILTIL
13,13302,Metropolitana,Lampa,12546,12399,7030,5369,94,53,0.9882831181252989,56.69812081619485,43.30187918380515,0.7492427865455126,0.4224454009245975,LAMPA
13,13301,Metropolitana,Colina,17056,16753,131,16622,204,99,0.982234990619137,0.7819495015818063,99.2180504984182,1.1960600375234522,0.5804409005628518,COLINA
13,13203,Metropolitana,San José de Maipo,43222,43173,41800,1373,27,22,0.9988663180787561,96.81977161651957,3.180228383480416,0.06246818749710795,0.05090000462727314,SAN JOSE DE MAIPO
13,13202,Metropolitana,Pirque,10891,10710,5434,5276,119,62,0.9833807731154164,50.737628384687206,49.262371615312794,1.0926453034615737,0.5692773849967864,PIRQUE
13,13201,Metropolitana,Puente Alto,2889,2868,1944,924,10,11,0.9927310488058152,67.78242677824268,32.21757322175732,0.3461405330564209,0.380754586362063,PUENTE ALTO
13,13132,Metropolitana,Vitacura,157489,157233,116910,40323,162,94,0.998374489646896,74.354620213314,25.645379786686,0.10286432703236416,0.05968670827803847,VITACURA
13,13131,Metropolitana,San Ramón,9212,8887,2935,5952,227,98,0.9647199305254016,33.02576797569483,66.97423202430517,2.4641771602257925,1.0638297872340425,SAN RAMON
13,13130,Metropolitana,San Miguel,13349,13154,2530,10624,157,38,0.9853921642070567,19.23369317317926,80.76630682682074,1.1761180612779985,0.2846655180163308,SAN MIGUEL
13,13129,Metropolitana,San Joaquín,17704,17493,11301,6192,149,62,0.9880817894261184,64.60298405076315,35.39701594923684,0.841617713511071,0.3502033438770899,SAN JOAQUIN
13,13128,Metropolitana,Renca,10366,9872,2638,7234,241,253,0.9523442021994983,26.722042139384115,73.277957860615885,2.3249083542349993,2.440671425815165,RENCA
13,13127,Metropolitana,Recoleta,15331,14897,3230,11667,318,116,0.9716913443350075,21.682217896220717,78.3177821037793,2.074228686974105,0.7566368795251451,RECOLETA
13,13126,Metropolitana,Quinta Normal,13994,13739,5504,8235,180,75,0.9817779048163499,40.061139820947666,59.938860179052334,1.2862655423753038,0.5359439759897099,QUINTA NORMAL
13,13125,Metropolitana,Quilicura,11563,11272,1122,10150,216,75,0.9748335207126179,9.953867991483321,90.04613200851668,1.8680273285479547,0.6486206001902621,QUILICURA
13,13124,Metropolitana,Pudahuel,3562,3541,2589,952,14,7,0.9941044357102752,73.11493928268851,26.885060717311493,0.39303761931499154,0.19651880965749577,PUDAHUEL
13,13123,Metropolitana,Providencia,6619,6494,1974,4520,88,37,0.9811149720501586,30.397289805974747,69.60271019402525,1.3295059676688321,0.5589968273153044,PROVIDENCIA
13,13122,Metropolitana,Peñalolén,7365,7235,2928,4307,92,38,0.9823489477257298,40.46993780234969,59.53006219765031,1.2491513917175832,0.5159538357094365,PEÑALOLEN
13,13121,Metropolitana,Pedro Aguirre Cerda,17601,17166,10252,6914,353,82,0.9752854951423214,59.72270767796808,40.27729232203192,2.0055678654621896,0.46588262030566446,PEDRO AGUIRRE CERDA
13,13120,Metropolitana,Ñuñoa,7095,7068,5840,1228,17,10,0.9961945031712474,82.62591963780419,17.374080362195812,0.23960535588442564,0.14094432699083861,ÑUÑOA
13,13119,Metropolitana,Maipú,36416,35567,2049,33518,644,205,0.976686072056239,5.760958191582084,94.23904180841791,1.7684534270650265,0.5629393673110721,MAIPU
13,13118,Metropolitana,Macul,27128,26882,16393,10489,170,76,0.9909318785019169,60.98132579421174,39.01867420578826,0.626658802713064,0.28015334709525214,MACUL
13,13117,Metropolitana,Lo Prado,51643,51354,44657,6697,216,73,0.9944038882326743,86.95914631771625,13.040853682283757,0.4182561044091164,0.1413550723234514,LO PRADO
13,13116,Metropolitana,Lo Espejo,27135,26815,21111,5704,217,103,0.9882071125852221,78.72832369942196,21.271676300578036,0.7997051778146306,0.37958356366316565,LO ESPEJO
13,13115,Metropolitana,Lo Barnechea,39828,39584,5682,33902,178,66,0.9938736567239128,14.354284559417946,85.64571544058205,0.4469217635834087,0.16571256402530884,LO BARNECHEA
13,13114,Metropolitana,Las Condes,100341,99643,7187,92456,462,236,0.9930437209116911,7.2127495157713035,92.78725048422871,0.46042993392531467,0.23519797490557198,LAS CONDES
13,13113,Metropolitana,La Reina,83990,83780,64777,19003,128,82,0.9974997023455173,77.31797565051325,22.682024349486753,0.15239909513037267,0.09763067031789499,LA REINA
13,13112,Metropolitana,La Pintana,22535,22067,13580,8487,342,126,0.9792323053028622,61.539855893415506,38.460144106584494,1.5176392278677613,0.5591302418460173,LA PINTANA
13,13111,Metropolitana,La Granja,160206,159920,152889,7031,213,73,0.9982147984469995,95.60342671335668,4.396573286643322,0.13295382195423394,0.045566333345817264,LA GRANJA
13,13110,Metropolitana,La Florida,30613,29790,1158,28632,479,344,0.973115996472087,3.8872104733131922,96.11278952668681,1.5646947375298075,1.1237056152614902,LA FLORIDA
13,13109,Metropolitana,La Cisterna,9026,8860,377,8483,124,42,0.9816086860181698,4.255079006772009,95.74492099322799,1.3738089962331044,0.4653224019499224,LA CISTERNA
13,13108,Metropolitana,Independencia,18338,18157,11166,6991,129,52,0.9901297851455994,61.49694332764223,38.503056672357765,0.7034573017777294,0.2835641836623405,INDEPENDENCIA
13,13107,Metropolitana,Huechuraba,12594,12370,3808,8562,153,71,0.982213752580594,30.784155214227972,69.21584478577203,1.2148642210576466,0.5637605208829601,HUECHURABA
13,13106,Metropolitana,Estación Central,2848,2541,1521,1020,240,67,0.8922050561797753,59.85832349468713,40.141676505312866,8.426966292134832,2.3525280898876404,ESTACION CENTRAL
13,13105,Metropolitana,El Bosque,19424,19046,7987,11059,272,106,0.9805395387149918,41.93531450173265,58.06468549826735,1.400329489291598,0.5457166392092258,EL BOSQUE
13,13104,Metropolitana,Conchalí,86419,86125,77106,9019,204,90,0.9965979703537416,89.52801161103048,10.471988388969521,0.23605919994445665,0.10414376468137793,CONCHALI
13,13103,Metropolitana,Cerro Navia,39380,39002,31190,7812,259,119,0.990401218892839,79.97025793549048,20.029742064509513,0.6576942610462163,0.3021838496698832,CERRO NAVIA
13,13102,Metropolitana,Cerrillos,14355,14201,8227,5974,120,34,0.989272030651341,57.932539961974506,42.06746003802549,0.8359456635318705,0.23685127133402997,CERRILLOS
13,13101,Metropolitana,Santiago,36035,35442,5345,30097,414,179,0.9835437768835854,15.080977371480165,84.91902262851984,1.1488830303871236,0.4967392812543361,SANTIAGO
12,12402,Magallanes y Antártica Chilena,Torres del Paine,17966,17960,17846,114,4,2,0.999666035845486,99.3652561247216,0.6347438752783964,0.022264276967605478,0.011132138483802739,TORRES DEL PAINE
12,12401,Magallanes y Antártica Chilena,Natales,7132,7091,5840,1251,25,16,0.9942512619181155,82.35791848822451,17.64208151177549,0.35053280987100394,0.2243409983174425,NATALES
12,12303,Magallanes y Antártica Chilena,Timaukel,6819,6818,6788,30,1,0,0.9998533509312216,99.55998826635377,0.44001173364623053,0.014664906877841324,0,TIMAUKEL
12,12302,Magallanes y Antártica Chilena,Primavera,3276,3246,2779,467,21,9,0.9908424908424909,85.61306223043746,14.386937769562538,0.641025641025641,0.27472527472527475,PRIMAVERA
12,12301,Magallanes y Antártica Chilena,Porvenir,9302,9290,8572,718,12,0,0.9987099548484197,92.27125941872981,7.728740581270182,0.12900451515803052,0,PORVENIR
12,12201,Magallanes y Antártica Chilena,Cabo de Hornos,8218,8217,7948,269,1,0,0.9998783158919445,96.7262991359377,3.27370086406231,0.012168410805548795,0,CABO DE HORNOS(EX-NAVARINO)
12,12104,Magallanes y Antártica Chilena,San Gregorio,26120,26119,26045,74,0,1,0.9999617151607963,99.71668134308358,0.283318656916421,0,0.0038284839203675345,SAN GREGORIO
12,12103,Magallanes y Antártica Chilena,Río Verde,3675,3674,3616,58,0,1,0.9997278911564625,98.421339139902,1.5786608600979857,0,0.027210884353741496,RIO VERDE
12,12102,Magallanes y Antártica Chilena,Laguna Blanca,309,309,247,62,0,0,1,79.93527508090615,20.06472491909385,0,0,LAGUNA BLANCA
12,12101,Magallanes y Antártica Chilena,Punta Arenas,4383,4365,3608,757,11,7,0.9958932238193019,82.65750286368842,17.342497136311568,0.25096965548710926,0.15970796258270592,PUNTA ARENAS
11,11402,Aysén del Gral.Ibañez del Campo,Río Ibáñez,1648,1640,1353,287,2,6,0.9951456310679612,82.5,17.5,0.12135922330097086,0.3640776699029126,RIO IBAÑEZ
11,11401,Aysén del Gral.Ibañez del Campo,Chile Chico,30163,30154,29875,279,5,4,0.9997016211915261,99.0747496186244,0.9252503813756052,0.016576600470775454,0.013261280376620364,CHILE CHICO
11,11303,Aysén del Gral.Ibañez del Campo,Tortel,495,495,472,23,0,0,1,95.35353535353536,4.646464646464646,0,0,TORTEL
11,11302,Aysén del Gral.Ibañez del Campo,O'Higgins,2086,2086,2003,83,0,0,1,96.02109300095877,3.978906999041227,0,0,OHIGGINS
11,11301,Aysén del Gral.Ibañez del Campo,Cochrane,1043,1036,754,282,5,2,0.9932885906040269,72.77992277992279,27.220077220077222,0.4793863854266539,0.19175455417066153,COCHRANE
11,11203,Aysén del Gral.Ibañez del Campo,Guaitecas,13087,13085,12968,117,0,2,0.9998471765874531,99.10584638899503,0.8941536110049676,0,0.015282341254680218,GUAITECAS
11,11202,Aysén del Gral.Ibañez del Campo,Cisnes,3615,3606,3081,525,4,5,0.9975103734439834,85.44093178036606,14.559068219633945,0.11065006915629322,0.13831258644536654,CISNES
11,11201,Aysén del Gral.Ibañez del Campo,Aysén,65828,65765,64067,1698,42,21,0.999042960442365,97.41807952558351,2.5819204744164828,0.06380263717566993,0.031901318587834966,AYSEN
11,11102,Aysén del Gral.Ibañez del Campo,Lago Verde,2219,2217,2093,124,0,2,0.9990986931050022,94.40685611186288,5.593143888137122,0,0.09013068949977468,LAGO VERDE
11,11101,Aysén del Gral.Ibañez del Campo,Coyhaique,7338,7234,1991,5243,61,43,0.9858272008721722,27.522808957699752,72.47719104230025,0.8312891796129737,0.585990733169801,COYHAIQUE
10,10404,Los Lagos,Palena,22709,22697,22495,202,6,6,0.9994715751464177,99.11001453936643,0.8899854606335639,0.02642124267911401,0.02642124267911401,PALENA
10,10403,Los Lagos,Hualaihué,6884,6862,6338,524,13,9,0.9968041836141778,92.36374234916934,7.636257650830662,0.18884369552585706,0.13073794305636258,HUALAIHUE
10,10402,Los Lagos,Futaleufú,5520,5515,5185,330,2,3,0.9990942028985508,94.01631912964642,5.983680870353581,0.036231884057971016,0.05434782608695652,FUTALEUFU
