codregion,cod_comuna,Region,Comuna,Total,Validos,Apruebo,Rechazo,Nulo,Blanco,Validos_per,Apruebo_per,Rechazo_per,Nulo_per,Blanco_per,Comuna_Servel
10,10401,Los Lagos,Chaitén,56311,56299,55912,387,7,5,0.9997868977642024,99.312598802820645,0.687401197179346,0.012430963754861394,0.008879259824900997,CHAITEN
10,10307,Los Lagos,San Pablo,4484,4445,3334,1111,26,13,0.9913024085637824,75.00562429696288,24.994375703037118,0.5798394290811775,0.28991971454058874,SAN PABLO
10,10306,Los Lagos,San Juan de la Costa,8153,8119,7506,613,15,19,0.995829755918067,92.44980908978938,7.550190910210618,0.183981356555869,0.2330430516374341,SAN JUAN DE LA COSTA
10,10305,Los Lagos,Río Negro,2309,2272,637,1635,22,15,0.9839757470766566,28.036971830985912,71.96302816901408,0.9527934170636638,0.64963187527068,RIO NEGRO
10,10304,Los Lagos,Puyehue,8238,8187,6173,2014,29,22,0.9938091769847051,75.40002442897277,24.599975571027237,0.35202719106579267,0.2670551104637048,PUYEHUE
10,10303,Los Lagos,Purranque,6021,6001,5355,646,16,4,0.9966782926424183,89.23512747875354,10.764872521246458,0.26573658860654376,0.06643414715163594,PURRANQUE
10,10302,Los Lagos,Puerto Octay,7365,7235,2928,4307,92,38,0.9823489477257298,40.46993780234969,59.53006219765031,1.2491513917175832,0.5159538357094365,PUERTO OCTAY
10,10301,Los Lagos,Osorno,24510,24136,5856,18280,255,119,0.9847409220726234,24.262512429565795,75.7374875704342,1.040391676866585,0.4855161158710731,OSORNO
10,10210,Los Lagos,Quinchao,57921,57884,57468,416,19,18,0.9993611988743288,99.28132126321609,0.7186787367839126,0.03280330104797914,0.031076811519138135,QUINCHAO
10,10209,Los Lagos,Quemchi,7147,7122,6745,377,9,16,0.9965020288232825,94.70654310586913,5.293456894130863,0.12592696236183015,0.22387015530992024,QUEMCHI
10,10208,Los Lagos,Quellón,3232,3124,1320,1804,57,51,0.9665841584158416,42.25352112676056,57.74647887323944,1.7636138613861385,1.577970297029703,QUELLON
10,10207,Los Lagos,Queilén,2409,2403,2235,168,2,4,0.9975093399750934,93.00873907615481,6.991260923845194,0.08302200083022,0.16604400166044,QUEILEN
10,10206,Los Lagos,Puqueldón,2271,2236,1778,458,20,15,0.9845882870981947,79.51699463327371,20.4830053667263,0.8806693086745927,0.6605019815059445,PUQUELDON
10,10205,Los Lagos,Dalcahue,48980,48946,48312,634,22,12,0.9993058391180073,98.7046949699669,1.2953050300330977,0.044916292364230295,0.02449979583503471,DALCAHUE
10,10204,Los Lagos,Curaco de Vélez,11937,11925,11713,212,8,4,0.9989947222920331,98.22222222222223,1.7777777777777777,0.06701851386445506,0.03350925693222753,CURACO DE VELEZ
10,10203,Los Lagos,Chonchi,3508,3476,2951,525,17,15,0.9908779931584949,84.8964326812428,15.103567318757191,0.4846066134549601,0.42759407069555305,CHONCHI
10,10202,Los Lagos,Ancud,24259,24154,21589,2565,71,34,0.9956717094686508,89.38064088763767,10.619359112362343,0.2926748835483738,0.1401541695865452,ANCUD
10,10201,Los Lagos,Castro,12067,11978,9148,2830,50,39,0.9926245131349962,76.37335114376357,23.626648856236436,0.41435319466313086,0.32319549183724205,CASTRO
10,10109,Los Lagos,Puerto Varas,24759,24587,18497,6090,102,70,0.9930530312209701,75.23081303127668,24.769186968723307,0.41197140433781654,0.28272547356516825,PUERTO VARAS
10,10108,Los Lagos,Maullín,10032,9988,8355,1633,30,14,0.9956140350877193,83.65038045654785,16.349619543452143,0.29904306220095694,0.13955342902711323,MAULLIN
10,10107,Los Lagos,Llanquihue,12448,12381,10304,2077,39,28,0.9946176092544987,83.22429529117196,16.775704708828044,0.3133033419023136,0.2249357326478149,LLANQUIHUE
10,10106,Los Lagos,Los Muermos,7735,7683,5399,2284,23,29,0.9932773109243698,70.27202915527788,29.727970844722112,0.297349709114415,0.3749191984486102,LOS MUERMOS
10,10105,Los Lagos,Frutillar,5889,5840,3166,2674,36,13,0.9916794022754287,54.21232876712329,45.78767123287671,0.6113092205807438,0.22075055187637968,FRUTILLAR
10,10104,Los Lagos,Fresia,3980,3942,2465,1477,20,18,0.9904522613065326,62.53170979198377,37.468290208016235,0.5025125628140703,0.4522613065326633,FRESIA
10,10103,Los Lagos,Cochamó,2000,1979,1595,384,6,15,0.9895,80.59626073774633,19.403739262253662,0.3,0.75,COCHAMO
10,10102,Los Lagos,Calbuco,54607,54442,52056,2386,98,67,0.9969784093614372,95.6173542485581,4.382645751441902,0.17946417126009487,0.1226948925961873,CALBUCO
10,10101,Los Lagos,Puerto Montt,3176,3154,1935,1219,18,4,0.993073047858942,61.35066582117945,38.649334178820546,0.5667506297229219,0.12594458438287154,PUERTO MONTT
9,9211,La Araucanía,Victoria,6879,6759,1566,5193,76,44,0.9825556040122111,23.169107856191744,76.83089214380826,1.1048117458932984,0.6396278528855939,VICTORIA
9,9210,La Araucanía,Traiguén,2442,2373,184,2189,34,35,0.9717444717444718,7.753898019384745,92.24610198061526,1.3923013923013923,1.4332514332514332,TRAIGUEN
9,9209,La Araucanía,Renaico,65416,65391,64311,1080,17,8,0.9996178305001835,98.34839656833509,1.651603431664908,0.02598752598752599,0.012229423994129877,RENAICO
9,9208,La Araucanía,Purén,5021,4989,4146,843,18,14,0.9936267675761801,83.1028262176789,16.897173782321108,0.35849432383987256,0.27882891854212305,PUREN
9,9207,La Araucanía,Lumaco,18318,18256,17050,1206,31,31,0.9966153510208539,93.39395267309378,6.606047326906222,0.16923244895730977,0.16923244895730977,LUMACO
9,9206,La Araucanía,Los Sauces,3866,3830,2780,1050,24,12,0.9906880496637351,72.58485639686684,27.415143603133156,0.6207966890843248,0.3103983445421624,LOS SAUCES
9,9205,La Araucanía,Lonquimay,6843,6775,5457,1318,42,26,0.9900628379365776,80.54612546125462,19.45387453874539,0.6137658921525646,0.3799503141896829,LONQUIMAY
9,9204,La Araucanía,Ercilla,1893,1841,821,1020,26,26,0.9725303750660328,44.59532862574688,55.40467137425312,1.3734812466983624,1.3734812466983624,ERCILLA
9,9203,La Araucanía,Curacautín,6522,6469,4090,2379,33,20,0.9918736583869978,63.22460967692069,36.7753903230793,0.5059797608095675,0.306654400490647,CURACAUTIN
9,9202,La Araucanía,Collipulli,35705,35599,32524,3075,65,41,0.997031228119311,91.36211691339643,8.637883086603557,0.18204733230639966,0.11482985576249825,COLLIPULLI
9,9201,La Araucanía,Angol,12967,12799,5450,7349,97,71,0.9870440348577157,42.58145167591218,57.418548324087816,0.7480527492866507,0.5475437649417753,ANGOL
9,9121,La Araucanía,Cholchol,12485,12415,11218,1197,51,19,0.9943932719263116,90.35843737414419,9.64156262585582,0.4084901882258711,0.15218261914297157,CHOLCHOL
9,9120,La Araucanía,Villarrica,47772,47643,41109,6534,89,40,0.9972996734488822,86.28549839430765,13.714501605692336,0.18630159926316672,0.08373105584861425,VILLARRICA
9,9119,La Araucanía,Vilcún,12631,12505,9483,3022,70,56,0.9900245427915446,75.83366653338665,24.166333466613356,0.5541920671364104,0.44335365370912827,VILCUN
9,9118,La Araucanía,Toltén,10483,10424,9211,1213,30,29,0.9943718401221024,88.36339217191097,11.636607828089025,0.28617762091004484,0.27663836687971,TOLTEN
9,9117,La Araucanía,Teodoro Schmidt,9844,9789,8028,1761,28,27,0.9944128403088176,82.01041985902545,17.989580140974564,0.28443722064201543,0.2742787484762292,TEODORO SCHMIDT
9,9116,La Araucanía,Saavedra,5619,5558,4558,1000,34,27,0.989143975796405,82.00791651673264,17.99208348326736,0.6050898736429969,0.4805125467164976,SAAVEDRA
9,9115,La Araucanía,Pucón,49432,49413,48630,783,15,4,0.9996156335976695,98.41539675793818,1.5846032420618057,0.030344715973458485,0.00809192425958893,PUCON
9,9114,La Araucanía,Pitrufquén,22709,22697,22495,202,6,6,0.9994715751464177,99.11001453936643,0.8899854606335639,0.02642124267911401,0.02642124267911401,PITRUFQUEN
9,9113,La Araucanía,Perquenco,6192,6136,5168,968,32,24,0.9909560723514211,84.22425032594523,15.77574967405476,0.516795865633075,0.3875968992248062,PERQUENCO
9,9112,La Araucanía,Padre Las Casas,29683,29475,22498,6977,141,67,0.9929926220395513,76.32909245122985,23.670907548770145,0.47501937135734257,0.2257184246875316,PADRE LAS CASAS
9,9111,La Araucanía,Nueva Imperial,8486,8454,7267,1187,23,9,0.996229083195852,85.95930920274427,14.040690797255737,0.2710346452981381,0.10605703511666273,NUEVA IMPERIAL
9,9110,La Araucanía,Melipeuco,5189,5156,4572,584,15,18,0.9936403931393332,88.67339022498061,11.326609775019394,0.28907303912121796,0.34688764694546154,MELIPEUCO
9,9109,La Araucanía,Loncoche,3927,3887,1815,2072,27,13,0.9898141074611663,46.69410856701827,53.30589143298173,0.6875477463712758,0.3310415075120957,LONCOCHE
9,9108,La Araucanía,Lautaro,78263,78173,73386,4787,68,22,0.9988500313047034,93.87640233840328,6.123597661596715,0.08688652364463412,0.028110345885028688,LAUTARO
9,9107,La Araucanía,Gorbea,2349,2304,220,2084,25,20,0.9808429118773946,9.54861111111111,90.45138888888889,1.064282673478076,0.8514261387824607,GORBEA
9,9106,La Araucanía,Galvarino,4549,4479,3484,995,46,24,0.9846120026379424,77.78521991515963,22.214780084840367,1.0112112552209276,0.5275884809848318,GALVARINO
9,9105,La Araucanía,Freire,5084,5013,2612,2401,51,20,0.9860346184107003,52.10452822661081,47.89547177338919,1.003147128245476,0.3933910306845004,FREIRE
9,9104,La Araucanía,Curarrehue,10648,10624,9733,891,12,12,0.9977460555972952,91.61332831325302,8.386671686746988,0.11269722013523666,0.11269722013523666,CURARREHUE
9,9103,La Araucanía,Cunco,19157,19079,17165,1914,47,31,0.9959283812705538,89.96802767440641,10.031972325593584,0.2453411285691914,0.16182074437542412,CUNCO
9,9102,La Araucanía,Carahue,9322,9258,7038,2220,39,25,0.9931345204891654,76.02073882047958,23.979261179520414,0.4183651576914825,0.268182793391976,CARAHUE
9,9101,La Araucanía,Temuco,42758,42229,4072,38157,361,168,0.987628046213574,9.642662625210164,90.35733737478984,0.8442864493194255,0.3929089293231676,TEMUCO
8,8314,Bío-Bío,Alto Biobío,2859,2747,2323,424,69,43,0.9608254634487583,84.564979978158,15.43502002184201,2.413431269674711,1.5040223854494577,ALTO BIOBIO
8,8313,Bío-Bío,Yumbel,6111,6030,3881,2149,56,25,0.9867452135493373,64.36152570480928,35.63847429519071,0.9163802978235969,0.4090983472426772,YUMBEL
8,8312,Bío-Bío,Tucapel,2885,2836,1569,1267,29,20,0.9830155979202773,55.324400564174894,44.675599435825106,1.0051993067590987,0.6932409012131715,TUCAPEL
8,8311,Bío-Bío,Santa Bárbara,17780,17729,16379,1350,30,21,0.9971316085489313,92.38535732415815,7.614642675841841,0.1687289088863892,0.11811023622047244,SANTA BARBARA
8,8310,Bío-Bío,San Rosendo,39339,39323,38972,351,12,4,0.9995932789343908,99.10739262009511,0.8926073799048904,0.030504079920689393,0.010168026640229796,SAN ROSENDO
8,8309,Bío-Bío,Quilleco,74674,74635,73637,998,23,16,0.9994777298658167,98.66282575199304,1.3371742480069673,0.03080054637490961,0.02142646704341538,QUILLECO
8,8308,Bío-Bío,Quilaco,2354,2330,1922,408,18,6,0.989804587935429,82.48927038626609,17.510729613733904,0.7646559048428208,0.2548853016142736,QUILACO
8,8307,Bío-Bío,Negrete,3739,3683,2322,1361,37,19,0.9850227333511634,63.04642954113494,36.95357045886505,0.9895694035838459,0.5081572612998128,NEGRETE
8,8306,Bío-Bío,Nacimiento,10388,10312,7252,3060,47,29,0.9926838659992299,70.32583397982933,29.674166020170674,0.45244512899499423,0.2791682710820177,NACIMIENTO
8,8305,Bío-Bío,Mulchén,12557,12433,9673,2760,72,52,0.990125029863821,77.80101343199549,22.198986568004504,0.5733853627458788,0.41411165087202356,MULCHEN
8,8304,Bío-Bío,Laja,2436,2341,139,2202,69,26,0.9610016420361248,5.937633489961555,94.06236651003844,2.832512315270936,1.0673234811165846,LAJA
8,8303,Bío-Bío,Cabrero,3572,3493,375,3118,47,32,0.9778835386338186,10.7357572287432,89.26424277125679,1.3157894736842104,0.8958566629339306,CABRERO
8,8302,Bío-Bío,Antuco,120433,120412,119981,431,17,4,0.9998256291880132,99.64206225293161,0.35793774706839854,0.014115732398927203,0.0033213487997475776,ANTUCO
8,8301,Bío-Bío,Los Angeles,50823,50331,25366,24965,323,169,0.9903193436042736,50.39836283801235,49.60163716198765,0.6355390276056117,0.3325266119670228,LOS ANGELES
8,8207,Bío-Bío,Tirúa,1057,1001,63,938,37,19,0.9470198675496688,6.293706293706294,93.7062937062937,3.5004730368968775,1.7975402081362346,TIRUA
8,8206,Bío-Bío,Los Alamos,4427,4364,1963,2401,35,28,0.9857691438897673,44.981668194317145,55.01833180568286,0.790603117235148,0.6324824937881184,LOS ALAMOS
8,8205,Bío-Bío,Curanilahue,4417,4295,1091,3204,84,38,0.9723794430609011,25.40162980209546,74.59837019790454,1.9017432646592711,0.8603124292506226,CURANILAHUE
8,8204,Bío-Bío,Contulmo,15245,15233,14300,933,9,3,0.9992128566743195,93.87513949977023,6.124860500229764,0.05903574942604132,0.019678583142013775,CONTULMO
8,8203,Bío-Bío,Cañete,6805,6725,3320,3405,50,30,0.988243938280676,49.36802973977695,50.63197026022305,0.7347538574577517,0.440852314474651,CAÑETE
8,8202,Bío-Bío,Arauco,5431,5327,1341,3986,60,44,0.9808506720677591,25.173643701896005,74.826356298104,1.1047689191677408,0.8101638740563432,ARAUCO
8,8201,Bío-Bío,Lebu,10931,10823,8037,2786,79,29,0.9901198426493459,74.25852351473713,25.741476485262865,0.7227152136126612,0.26530052145274907,LEBU
8,8112,Bío-Bío,Hualpén,12569,12306,3300,9006,189,74,0.9790755032222134,26.816187225743537,73.18381277425647,1.5036995783276315,0.5887500994510303,HUALPEN
8,8111,Bío-Bío,Tomé,7800,7653,2126,5527,92,55,0.9811538461538462,27.779955572977915,72.22004442702207,1.1794871794871795,0.7051282051282052,TOME
8,8110,Bío-Bío,Talcahuano,90921,90578,74989,15589,244,99,0.9962274941982601,82.78941906423192,17.210580935768068,0.2683648442054091,0.10888573596858811,TALCAHUANO
8,8109,Bío-Bío,Santa Juana,11840,11772,10240,1532,45,23,0.9942567567567567,86.98606863744477,13.013931362555214,0.3800675675675676,0.19425675675675677,SANTA JUANA
8,8108,Bío-Bío,San Pedro de la Paz,16440,16216,2911,13305,159,65,0.9863746958637469,17.951406018746916,82.04859398125308,0.9671532846715328,0.3953771289537713,SAN PEDRO DE LA PAZ
8,8107,Bío-Bío,Penco,1230,1181,1051,130,30,19,0.9601626016260163,88.99237933954277,11.00762066045724,2.4390243902439024,1.5447154471544715,PENCO
8,8106,Bío-Bío,Lota,13614,13395,7662,5733,157,62,0.9839136183340679,57.200447928331464,42.799552071668536,1.1532246217129425,0.4554135448802703,LOTA
8,8105,Bío-Bío,Hualqui,36297,36199,34255,1944,59,39,0.9973000523459239,94.6296859029255,5.370314097074505,0.16254786896988732,0.10744689643772212,HUALQUI
8,8104,Bío-Bío,Florida,53873,53838,52728,1110,23,12,0.9993503239099363,97.93825922211077,2.061740777889223,0.042693000204183915,0.02227460880218291,FLORIDA
8,8103,Bío-Bío,Chiguayante,12211,12013,3774,8239,148,50,0.9837851117844566,31.415966036793474,68.58403396320652,1.2120219474244533,0.40946687412988286,CHIGUAYANTE
8,8102,Bío-Bío,Coronel,79810,79518,68988,10530,201,91,0.9963413106127051,86.75771523428658,13.242284765713425,0.25184813933091094,0.11402079939857161,CORONEL
8,8101,Bío-Bío,Concepción,31900,31460,4428,27032,335,105,0.9862068965517241,14.075015893197712,85.9249841068023,1.0501567398119123,0.329153605015674,CONCEPCION
7,7408,Maule,Yerbas Buenas,21471,21421,19746,1675,35,15,0.9976712775371431,92.1805704682321,7.819429531767891,0.16301057239998137,0.0698616738857063,YERBAS BUENAS
7,7407,Maule,Villa Alegre,7632,7599,5971,1628,22,11,0.9956761006289309,78.57612843795236,21.42387156204764,0.2882599580712788,0.1441299790356394,VILLA ALEGRE
7,7406,Maule,San Javier,7381,7277,3255,4022,66,38,0.9859097683240753,44.7299711419541,55.2700288580459,0.8941877794336811,0.514835388158786,SAN JAVIER
7,7405,Maule,Retiro,11051,10994,9428,1566,33,24,0.9948420957379422,85.75586683645625,14.24413316354375,0.2986155099086056,0.21717491629716767,RETIRO
7,7404,Maule,Parral,6619,6494,1974,4520,88,37,0.9811149720501586,30.397289805974747,69.60271019402525,1.3295059676688321,0.5589968273153044,PARRAL
7,7403,Maule,Longaví,8527,8471,6125,2346,41,15,0.9934326257769438,72.30551292645497,27.694487073545037,0.4808256127594699,0.17591180954614755,LONGAVI
7,7402,Maule,Colbún,4165,4120,2616,1504,27,18,0.9891956782713085,63.49514563106796,36.50485436893204,0.6482593037214885,0.43217286914765907,COLBUN
7,7401,Maule,Linares,25556,25385,15572,9813,123,48,0.9933088120206605,61.343312980106354,38.65668701989364,0.48129597746126157,0.18782282047268745,LINARES
7,7309,Maule,Vichuquén,122734,122717,122068,649,9,8,0.9998614890739322,99.47114091772126,0.5288590822787389,0.007332931380057686,0.006518161226717943,VICHUQUEN
7,7308,Maule,Teno,80668,80589,78331,2258,49,30,0.9990206773441761,97.19812877688022,2.8018712231197807,0.06074279763970844,0.03718946794267863,TENO
7,7307,Maule,Sagrada Familia,4361,4295,2960,1335,52,14,0.9848658564549415,68.91734575087311,31.08265424912689,1.1923870671864252,0.32102728731942215,SAGRADA FAMILIA
7,7306,Maule,Romeral,1910,1872,124,1748,30,8,0.9801047120418848,6.623931623931624,93.37606837606837,1.5706806282722512,0.41884816753926707,ROMERAL
7,7305,Maule,Rauco,2492,2461,1505,956,23,8,0.9875601926163724,61.15400243803332,38.845997561966676,0.9229534510433388,0.32102728731942215,RAUCO
7,7304,Maule,Molina,38491,38396,34741,3655,69,26,0.997531890571822,90.48077924783831,9.519220752161683,0.17926268478345586,0.06754825803434569,MOLINA
7,7303,Maule,Licantén,6147,6122,5630,492,16,9,0.9959329754351717,91.96341065011434,8.03658934988566,0.2602895721490158,0.14641288433382138,LICANTEN
7,7302,Maule,Hualañé,3143,3109,2325,784,24,10,0.9891823098950048,74.78288838854937,25.217111611450626,0.7636016544702514,0.3181673560292714,HUALAÑE
7,7301,Maule,Curicó,17493,17159,2793,14366,228,106,0.9809066483736352,16.277172329389824,83.72282767061017,1.303378494254845,0.6059566683816383,CURICO
7,7203,Maule,Pelluhue,3562,3541,2589,952,14,7,0.9941044357102752,73.11493928268851,26.885060717311493,0.39303761931499154,0.19651880965749577,PELLUHUE
7,7202,Maule,Chanco,2344,2309,1765,544,19,16,0.9850682593856656,76.44001732351667,23.559982676483326,0.810580204778157,0.6825938566552902,CHANCO
7,7201,Maule,Cauquenes,10032,9896,5199,4697,75,61,0.9864433811802232,52.53637833468068,47.46362166531932,0.7476076555023924,0.6080542264752792,CAUQUENES
7,7110,Maule,San Rafael,36924,36899,36103,796,14,11,0.9993229335933268,97.84275996639475,2.157240033605247,0.03791571877369732,0.029790921893619322,SAN RAFAEL
7,7109,Maule,San Clemente,15512,15370,12268,3102,95,47,0.9908457968024755,79.81782693558881,20.18217306441119,0.612429087158329,0.3029912325941207,SAN CLEMENTE
7,7108,Maule,Río Claro,8998,8952,7935,1017,23,23,0.9948877528339631,88.63941018766755,11.36058981233244,0.25561235830184487,0.25561235830184487,RIO CLARO
7,7107,Maule,Pencahue,24759,24587,18497,6090,102,70,0.9930530312209701,75.23081303127668,24.769186968723307,0.41197140433781654,0.28272547356516825,PENCAHUE
7,7106,Maule,Pelarco,49432,49413,48630,783,15,4,0.9996156335976695,98.41539675793818,1.5846032420618057,0.030344715973458485,0.00809192425958893,PELARCO
7,7105,Maule,Maule,8456,8388,5934,2454,52,16,0.9919583727530747,70.74391988555078,29.25608011444921,0.6149479659413435,0.1892147587511826,MAULE
7,7104,Maule,Empedrado,5367,5351,4675,676,9,7,0.9970188187069127,87.36684731825827,12.63315268174173,0.16769144773616546,0.13042668157257314,EMPEDRADO
