codregion,cod_comuna,Region,Comuna,Total,Validos,Apruebo,Rechazo,Nulo,Blanco,Validos_per,Apruebo_per,Rechazo_per,Nulo_per,Blanco_per,Comuna_Servel
7,7103,Maule,Curepto,2507,2476,1740,736,15,16,0.9876346230554448,70.27463651050081,29.72536348949919,0.5983246908655764,0.6382130035899481,CUREPTO
7,7102,Maule,Constitución,19712,19593,15705,3888,81,38,0.9939630681818182,80.15617822691777,19.843821773082222,0.4109172077922078,0.19277597402597402,CONSTITUCION
7,7101,Maule,Talca,49934,49371,27786,21585,260,303,0.9887251171546442,56.28000243057666,43.71999756942335,0.5206873072455641,0.6068009772900228,TALCA
6,6310,Libertador Bernardo O'Higgins,Santa Cruz,6573,6489,3257,3232,55,29,0.987220447284345,50.19263368777932,49.80736631222068,0.836756427810741,0.44119884375475427,SANTA CRUZ
6,6309,Libertador Bernardo O'Higgins,Pumanque,55547,54775,36715,18060,439,333,0.9861018596863917,67.02875399361022,32.97124600638978,0.7903217095432697,0.59949232181756,PUMANQUE
6,6308,Libertador Bernardo O'Higgins,Placilla,1258,1244,422,822,8,6,0.9888712241653418,33.92282958199357,66.07717041800643,0.6359300476947536,0.47694753577106513,PLACILLA
6,6307,Libertador Bernardo O'Higgins,Peralillo,5380,5312,2657,2655,36,32,0.9873605947955391,50.018825301204814,49.981174698795186,0.6691449814126395,0.5947955390334573,PERALILLO
6,6306,Libertador Bernardo O'Higgins,Palmilla,1258,1244,422,822,8,6,0.9888712241653418,33.92282958199357,66.07717041800643,0.6359300476947536,0.47694753577106513,PALMILLA
6,6305,Libertador Bernardo O'Higgins,Nancagua,8486,8454,7267,1187,23,9,0.996229083195852,85.95930920274427,14.040690797255737,0.2710346452981381,0.10605703511666273,NANCAGUA
6,6304,Libertador Bernardo O'Higgins,Lolol,44994,44969,44376,593,15,10,0.9994443703604925,98.68131379394694,1.3186862060530589,0.03333777837044939,0.022225185580299595,LOLOL
6,6303,Libertador Bernardo O'Higgins,Chimbarongo,10760,10674,8076,2598,64,22,0.9920074349442379,75.66048341765037,24.339516582349635,0.5947955390334573,0.20446096654275092,CHIMBARONGO
6,6302,Libertador Bernardo O'Higgins,Chépica,6326,6304,5185,1119,17,5,0.9965222889661713,82.2493654822335,17.750634517766496,0.2687322162503952,0.07903888713246918,CHEPICA
6,6301,Libertador Bernardo O'Higgins,San Fernando,34363,34235,27101,7134,87,41,0.996275063294823,79.1616766467066,20.838323353293415,0.25317929168000464,0.11931437883770334,SAN FERNANDO
6,6206,Libertador Bernardo O'Higgins,Paredones,3276,3246,2779,467,21,9,0.9908424908424909,85.61306223043746,14.386937769562538,0.641025641025641,0.27472527472527475,PAREDONES
6,6205,Libertador Bernardo O'Higgins,Navidad,7098,7074,6506,568,14,10,0.9966187658495351,91.97059655074922,8.029403449250777,0.19723865877712032,0.14088475626937164,NAVIDAD
6,6204,Libertador Bernardo O'Higgins,Marchigüe,4764,4745,4246,499,11,8,0.9960117548278757,89.48366701791359,10.516332982086407,0.23089840470193115,0.16792611251049538,MARCHIGUE
6,6203,Libertador Bernardo O'Higgins,Litueche,26454,26443,25896,547,7,4,0.999584183866334,97.93139961426465,2.068600385735355,0.02646102668783549,0.015120586678763134,LITUECHE
6,6202,Libertador Bernardo O'Higgins,La Estrella,7315,7304,6989,315,8,3,0.9984962406015038,95.68729463307777,4.312705366922234,0.10936431989063566,0.04101161995898838,LA ESTRELLA
6,6201,Libertador Bernardo O'Higgins,Pichilemu,17225,17211,16769,442,8,6,0.9991872278664732,97.43187496368601,2.568125036313985,0.04644412191582003,0.03483309143686503,PICHILEMU
6,6117,Libertador Bernardo O'Higgins,San Vicente,5109,5017,1591,3426,54,38,0.9819925621452339,31.712178592784536,68.28782140721546,1.0569583088667058,0.7437854766099041,SAN VICENTE
6,6116,Libertador Bernardo O'Higgins,Requínoa,23083,23023,20433,2590,40,20,0.9974006844864186,88.75038005472788,11.24961994527212,0.17328770090542822,0.08664385045271411,REQUINOA
6,6115,Libertador Bernardo O'Higgins,Rengo,62082,61930,57666,4264,101,51,0.9975516252698045,93.11480704020668,6.885192959793315,0.1626880577300989,0.08214941528945588,RENGO
6,6114,Libertador Bernardo O'Higgins,Quinta de Tilcoco,3492,3465,2536,929,17,10,0.9922680412371134,73.1890331890332,26.810966810966814,0.4868270332187858,0.286368843069874,QUINTA DE TILCOCO
6,6113,Libertador Bernardo O'Higgins,Pichidegua,29683,29475,22498,6977,141,67,0.9929926220395513,76.32909245122985,23.670907548770145,0.47501937135734257,0.2257184246875316,PICHIDEGUA
6,6112,Libertador Bernardo O'Higgins,Peumo,2204,2151,719,1432,33,20,0.9759528130671506,33.42631334263134,66.57368665736867,1.4972776769509981,0.9074410163339384,PEUMO
6,6111,Libertador Bernardo O'Higgins,Olivar,1517,1489,153,1336,17,11,0.981542518127884,10.275352585627937,89.72464741437206,1.1206328279499012,0.7251153592617008,OLIVAR
6,6110,Libertador Bernardo O'Higgins,Mostazal,11610,11557,9845,1712,32,21,0.9954349698535745,85.18646707623085,14.813532923769143,0.27562446167097326,0.1808785529715762,MOSTAZAL
6,6109,Libertador Bernardo O'Higgins,Malloa,209937,209897,208748,1149,26,14,0.9998094666495186,99.45258865062388,0.5474113493761226,0.012384667781286768,0.0066686672668467215,MALLOA
6,6108,Libertador Bernardo O'Higgins,Machalí,6254,6172,1711,4461,45,37,0.9868883914294851,27.721970187945562,72.27802981205443,0.7195394947233771,0.59162136232811,MACHALI
6,6107,Libertador Bernardo O'Higgins,Las Cabras,6565,6510,5084,1426,36,19,0.9916222391469917,78.0952380952381,21.904761904761905,0.5483625285605483,0.2894135567402894,LAS CABRAS
6,6106,Libertador Bernardo O'Higgins,Graneros,5619,5520,3290,2230,62,37,0.9823812066203951,59.60144927536232,40.39855072463768,1.1033991813489945,0.6584801566114967,GRANEROS
6,6105,Libertador Bernardo O'Higgins,Doñihue,6422,6379,4886,1493,29,14,0.9933042665836188,76.59507759836966,23.404922401630348,0.45157271877919647,0.21800062285892244,DOÑIHUE
6,6104,Libertador Bernardo O'Higgins,Coltauco,6549,6499,5159,1340,34,16,0.9923652466025348,79.38144329896907,20.618556701030926,0.5191632310276378,0.24431210871888837,COLTAUCO
6,6103,Libertador Bernardo O'Higgins,Coinco,5150,5121,4420,701,22,7,0.9943689320388349,86.31126733059949,13.688732669400508,0.4271844660194175,0.13592233009708737,COINCO
6,6102,Libertador Bernardo O'Higgins,Codegua,1790,1763,892,871,21,6,0.9849162011173185,50.59557572319909,49.40442427680091,1.1731843575418994,0.33519553072625696,CODEGUA
6,6101,Libertador Bernardo O'Higgins,Rancagua,23043,22443,3159,19284,326,274,0.9739617237338888,14.075658334447267,85.92434166555273,1.414746343792041,1.1890812828190773,RANCAGUA
5,5804,Valparaíso,Villa Alemana,16046,15828,3774,12054,162,56,0.9864140595787112,23.843821076573164,76.15617892342684,1.009597407453571,0.34899663467530845,VILLA ALEMANA
5,5803,Valparaíso,Olmué,2339,2289,317,1972,39,11,0.9786233433091065,13.848842289209262,86.15115771079074,1.6673792218896963,0.470286447199658,OLMUE
5,5802,Valparaíso,Limache,7061,6943,2412,4531,77,41,0.9832884860501345,34.74002592539248,65.25997407460751,1.0904970967285088,0.580654298258037,LIMACHE
5,5801,Valparaíso,Quilpué,47460,47118,30871,16247,270,72,0.9927939317319848,65.51848550447812,34.48151449552188,0.5689001264222503,0.15170670037926676,QUILPUE
5,5706,Valparaíso,Santa María,4662,4626,3541,1085,28,8,0.9922779922779923,76.54561175961953,23.454388240380457,0.6006006006006006,0.1716001716001716,SANTA MARIA
5,5705,Valparaíso,Putaendo,2890,2849,1769,1080,22,19,0.9858131487889273,62.091962091962095,37.908037908037905,0.7612456747404844,0.657439446366782,PUTAENDO
5,5704,Valparaíso,Panquehue,9302,9290,8572,718,12,0,0.9987099548484197,92.27125941872981,7.728740581270182,0.12900451515803052,0,PANQUEHUE
5,5703,Valparaíso,Llaillay,3312,3246,1971,1275,51,15,0.980072463768116,60.72088724584104,39.27911275415896,1.5398550724637683,0.4528985507246377,LLAILLAY
5,5702,Valparaíso,Catemu,14516,14461,13750,711,46,9,0.9962110774317994,95.08332757070743,4.91667242929258,0.31689170570405073,0.062000551116009925,CATEMU
5,5701,Valparaíso,San Felipe,7654,7490,1367,6123,121,43,0.9785732950091456,18.251001335113486,81.74899866488651,1.5808727462764567,0.5617977528089888,SAN FELIPE
5,5606,Valparaíso,Santo Domingo,121643,121606,119023,2583,22,15,0.9996958312438858,97.87592717464598,2.1240728253540118,0.018085709823006668,0.012331165788413635,SANTO DOMINGO
5,5605,Valparaíso,El Tabo,6934,6909,5767,1142,19,6,0.9963945774444765,83.47083514256767,16.529164857432335,0.27401211421978655,0.08653014133256418,EL TABO
5,5604,Valparaíso,El Quisco,14080,14043,12606,1437,30,7,0.997372159090909,89.76714377269815,10.232856227301859,0.2130681818181818,0.04971590909090909,EL QUISCO
5,5603,Valparaíso,Cartagena,6707,6678,4978,1700,18,11,0.9956761592366185,74.54327643006889,25.456723569931118,0.26837632324437155,0.16400775309378263,CARTAGENA
5,5602,Valparaíso,Algarrobo,8021.501,7985.501,5867.501,2118,23,13,0.9955120618946504,73.4769302514645,26.523069748535498,0.28672937895289174,0.16206443158206923,ALGARROBO
5,5601,Valparaíso,San Antonio,14055,13923,8984,4939,99,33,0.9906083244397011,64.52632334985276,35.47367665014724,0.7043756670224119,0.23479188900747067,SAN ANTONIO
5,5506,Valparaíso,Nogales,5139,5063,2003,3060,47,29,0.9852111305701499,39.56152478767529,60.438475212324704,0.9145748200038918,0.5643121229811248,NOGALES
5,5504,Valparaíso,La Cruz,39215,39186,37198,1988,22,7,0.99926048705852355,94.92675955698463,5.073240443015362,0.05610098176718093,0.01785031238046666,LA CRUZ
5,5503,Valparaíso,Hijuelas,1798,1754,488,1266,28,16,0.9755283648498332,27.822120866590648,72.17787913340935,1.557285873192436,0.8898776418242491,HIJUELAS
5,5502,Valparaíso,Calera,10312,10173,6812,3361,94,45,0.9865205585725368,66.96156492676694,33.03843507323307,0.9115593483320403,0.43638479441427463,CALERA
5,5501,Valparaíso,Quillota,12205,12005,4072,7933,149,51,0.9836132732486685,33.9192003331945,66.0807996668055,1.220811142974191,0.4178615321589512,QUILLOTA
5,5405,Valparaíso,Zapallar,6921,6905,5262,1643,13,3,0.9976881953474931,76.20564808110065,23.79435191889935,0.18783412801618266,0.043346337234503686,ZAPALLAR
5,5404,Valparaíso,Petorca,6578,6568,6222,346,7,3,0.9984797810884768,94.73203410475031,5.267965895249695,0.10641532380662815,0.045606567345697784,PETORCA
5,5403,Valparaíso,Papudo,3579,3559,2858,701,14,6,0.9944118468846046,80.30345602697388,19.69654397302613,0.39117071807767534,0.16764459346186086,PAPUDO
5,5402,Valparaíso,Cabildo,6725,6674,5574,1100,35,16,0.9924163568773234,83.51813005693737,16.48186994306263,0.5204460966542751,0.23791821561338292,CABILDO
5,5401,Valparaíso,La Ligua,3766,3685,1345,2340,57,24,0.9784917684545937,36.49932157394844,63.50067842605156,1.5135422198619224,0.6372809346787042,LA LIGUA
5,5304,Valparaíso,San Esteban,13169,13108,11646,1462,46,15,0.9953679094843951,88.84650595056453,11.15349404943546,0.3493051864226593,0.11390386513782368,SAN ESTEBAN
5,5303,Valparaíso,Rinconada,4652,4619,3583,1036,18,15,0.9929062768701634,77.5709027928123,22.429097207187702,0.3869303525365434,0.32244196044711954,RINCONADA
5,5302,Valparaíso,Calle Larga,10354,10307,9352,955,37,10,0.9954606915201855,90.73445231396138,9.265547686038616,0.3573498164960402,0.09658103148541626,CALLE LARGA
5,5301,Valparaíso,Los Andes,10096,9959,4186,5773,100,37,0.9864302694136292,42.032332563510394,57.96766743648961,0.9904912836767036,0.36648177496038037,LOS ANDES
5,5201,Valparaíso,Isla de Pascua,12812,12794,12378,416,11,7,0.9985950671245707,96.74847584805377,3.2515241519462252,0.08585700905401186,0.05463627848891663,ISLA DE PASCUA
5,5109,Valparaíso,Viña del Mar,59023,58350,15087,43263,492,181,0.9885976653169104,25.8560411311054,74.1439588688946,0.8335733527607883,0.3066601155481762,VIÑA DEL MAR
5,5107,Valparaíso,Quintero,49220,49129,46729,2400,70,21,0.9981511580658269,95.11490158562152,4.885098414378473,0.14221861032100772,0.04266558309630232,QUINTERO
5,5105,Valparaíso,Puchuncaví,17601,17166,10252,6914,353,82,0.9752854951423214,59.72270767796808,40.27729232203192,2.0055678654621896,0.46588262030566446,PUCHUNCAVI
5,5104,Valparaíso,Juan Fernández,2354,2354,2292,62,0,0,1,97.3661852166525,2.6338147833474936,0,0,JUAN FERNANDEZ
5,5103,Valparaíso,Concón,65074,64968,56395,8573,74,32,0.9983710852260503,86.80427287279892,13.195727127201085,0.11371669176629684,0.04917478562866889,CONCON
5,5102,Valparaíso,Casablanca,9706,9638,7346,2292,52,16,0.9929940243148568,76.21913260012451,23.780867399875493,0.535751081805069,0.164846486709252,CASABLANCA
5,5101,Valparaíso,Valparaíso,44574,43890,18485,25405,486,198,0.9846547314578005,42.11665527455001,57.883344725449994,1.0903217122089108,0.44420514201103783,VALPARAISO
4,4305,Coquimbo,Río Hurtado,4018,3999,3733,266,9,10,0.9952712792434046,93.34833708427107,6.651662915728933,0.22399203583872573,0.24888003982080636,RIO HURTADO
4,4304,Coquimbo,Punitaqui,97326,97305,96394,911,15,6,0.9997842303187227,99.06376856276657,0.9362314372334412,0.015412120091239752,0.006164848036495901,PUNITAQUI
4,4303,Coquimbo,Monte Patria,16779,16700,15425,1275,56,23,0.9952917337147625,92.36526946107784,7.634730538922156,0.3337505214851898,0.1370761070385601,MONTE PATRIA
4,4302,Coquimbo,Combarbalá,6813,6781,6177,604,17,15,0.9953030970204022,91.09275918006193,8.907240819938062,0.2495229707911346,0.22016732716864817,COMBARBALA
4,4301,Coquimbo,Ovalle,57720,57480,51582,5898,151,89,0.9958419958419958,89.73903966597078,10.260960334029228,0.2616077616077616,0.15419265419265418,OVALLE
4,4204,Coquimbo,Salamanca,7795,7726,6256,1470,53,16,0.9911481719050673,80.9733367848822,19.026663215117782,0.6799230275817832,0.20525978191148175,SALAMANCA
4,4203,Coquimbo,Los Vilos,2622,2573,1409,1164,29,20,0.9813119755911518,54.760979401476874,45.239020598523126,1.1060259344012204,0.7627765064836003,LOS VILOS
4,4202,Coquimbo,Canela,754,726,293,433,16,12,0.9628647214854111,40.358126721763085,59.641873278236915,2.122015915119363,1.5915119363395225,CANELA
4,4201,Coquimbo,Illapel,38638,38553,37171,1382,56,29,0.9978000931725245,96.41532435867506,3.5846756413249294,0.1449350380454475,0.07505564470210674,ILLAPEL
4,4106,Coquimbo,Vicuña,8434,8368,7060,1308,45,21,0.9921745316575765,84.36902485659655,15.630975143403441,0.5335546597106948,0.2489921745316576,VICUÑA
4,4105,Coquimbo,Paihuano,17225,17211,16769,442,8,6,0.9991872278664732,97.43187496368601,2.568125036313985,0.04644412191582003,0.03483309143686503,PAIHUANO
4,4104,Coquimbo,La Higuera,50204,50191,49985,206,9,4,0.9997410564895227,99.5895678508099,0.41043214919009385,0.017926858417655966,0.007967492630069318,LA HIGUERA
4,4103,Coquimbo,Andacollo,12315,12276,11694,582,26,13,0.9968331303288672,95.25904203323559,4.740957966764419,0.21112464474218434,0.10556232237109217,ANDACOLLO
4,4102,Coquimbo,Coquimbo,63913,63538,51042,12496,273,102,0.9941326490698293,80.3330290534798,19.666970946520195,0.427143147716427,0.15959194530064308,COQUIMBO
4,4101,Coquimbo,La Serena,56847,56506,39970,16536,237,104,0.9940014424683801,70.73585106006442,29.26414893993558,0.4169085439864901,0.1829472091755062,LA SERENA
3,3304,Atacama,Huasco,1564,1540,1136,404,18,6,0.9846547314578005,73.76623376623377,26.233766233766232,1.1508951406649617,0.3836317135549872,HUASCO
3,3303,Atacama,Freirina,5434,5419,5198,221,14,1,0.9972396025027604,95.92175678169403,4.0782432183059605,0.25763709974236293,0.01840264998159735,FREIRINA
3,3302,Atacama,Alto del Carmen,1527,1510,1269,241,9,8,0.9888670595939751,84.03973509933775,15.960264900662253,0.5893909626719057,0.5239030779305829,ALTO DEL CARMEN
3,3301,Atacama,Vallenar,61197,61070,58607,2463,90,37,0.9979247348726245,95.96692320288194,4.033076797118061,0.14706603264865925,0.060460480088893244,VALLENAR
3,3202,Atacama,Diego de Almagro,3868,3843,3344,499,17,8,0.9935367114788004,87.01535258912308,12.984647410876917,0.43950361944157185,0.2068252326783868,DIEGO DE ALMAGRO
3,3201,Atacama,Chañaral,2098,2059,964,1095,21,18,0.9814108674928503,46.818844099077225,53.18115590092278,1.0009532888465205,0.8579599618684461,CHAÑARAL
3,3103,Atacama,Tierra Amarilla,3704,3663,3003,660,26,15,0.9889308855291576,81.98198198198197,18.01801801801802,0.7019438444924406,0.4049676025917927,TIERRA AMARILLA
3,3102,Atacama,Caldera,9931,9885,8760,1125,34,12,0.9953680394723593,88.61911987860395,11.380880121396055,0.3423622998690967,0.12083375289497532,CALDERA
3,3101,Atacama,Copiapó,11078,10784,1149,9635,230,64,0.9734609135222965,10.654673590504451,89.34532640949556,2.0761870373713665,0.577721610398989,COPIAPO
2,2302,Antofagasta,María Elena,2608,2595,2408,187,8,5,0.9950153374233128,92.79383429672447,7.20616570327553,0.3067484662576687,0.19171779141104295,MARIA ELENA
2,2301,Antofagasta,Tocopilla,3177,3123,2100,1023,37,17,0.9830028328611898,67.24303554274735,32.75696445725264,1.164620711362921,0.5350960025180989,TOCOPILLA
2,2203,Antofagasta,San Pedro de Atacama,2800,2772,2374,398,16,12,0.99,85.64213564213564,14.357864357864358,0.5714285714285714,0.4285714285714286,SAN PEDRO DE ATACAMA
2,2202,Antofagasta,Ollagüe,5183,5182,5121,61,1,0,0.9998070615473664,98.82284832111155,1.1771516788884602,0.019293845263360986,0,OLLAGUE
2,2201,Antofagasta,Calama,17584,17138,6858,10280,356,90,0.9746360327570519,40.01633796242269,59.98366203757731,2.024567788898999,0.5118289353958144,CALAMA
2,2104,Antofagasta,Taltal,52526,52498,51933,565,19,9,0.9994669306629098,98.92376852451522,1.0762314754847804,0.03617256215969234,0.017134371549327954,TALTAL
2,2103,Antofagasta,Sierra Gorda,4110,4107,4003,104,3,0,0.9992700729927008,97.46773800827854,2.532261991721451,0.072992700729927,0,SIERRA GORDA
2,2102,Antofagasta,Mejillones,3974,3951,3418,533,16,7,0.994212380473075,86.50974436851429,13.4902556314857,0.40261701056869653,0.17614494212380472,MEJILLONES
2,2101,Antofagasta,Antofagasta,24097,23538,10,23528,430,129,0.9768020915466655,0.042484493159996604,99.95751550684,1.7844544964103415,0.5353363489231024,ANTOFAGASTA
1,1405,Tarapacá,Pica,6826,6709,3208,3501,95,22,0.9828596542631116,47.81636607542107,52.18363392457892,1.3917374743627307,0.32229709932610606,PICA
1,1404,Tarapacá,Huara,1529,1515,1136,379,8,6,0.9908436886854153,74.98349834983499,25.01650165016502,0.5232177894048398,0.3924133420536298,HUARA
1,1403,Tarapacá,Colchane,5768,5749,5375,374,16,3,0.9967059639389736,93.49452078622369,6.505479213776309,0.27739251040221913,0.052011095700416086,COLCHANE
1,1402,Tarapacá,Camiña,976,963,756,207,11,2,0.9866803278688525,78.50467289719626,21.49532710280374,1.1270491803278688,0.20491803278688525,CAMIÑA
1,1401,Tarapacá,Pozo Almonte,3579,3559,2858,701,14,6,0.9944118468846046,80.30345602697388,19.69654397302613,0.39117071807767534,0.16764459346186086,POZO ALMONTE
1,1107,Tarapacá,Alto Hospicio,6228,6093,1559,4534,98,37,0.9783236994219653,25.586738880682752,74.41326111931726,1.573538856775851,0.5940912010276171,ALTO HOSPICIO
1,1101,Tarapacá,Iquique,50564,50179,31300,18879,273,112,0.9923858871924689,62.37669144462823,37.62330855537177,0.5399098172612926,0.22150146349181238,IQUIQUE
NA,NA,NA,NA,12038,12038,12017,21,0,0,1,99.82555241734508,0.17444758265492608,0,0,ANTARTICA
